,Regional Office Name,Regional Office Code,Area Team Name,Area Team Code,PCO Name,PCO Code,Practice Name,Practice Code,Male 0-4,Female 0-4,Male 5-14,Female 5-14,Male 15-24,Female 15-24,Male 25-34,Female 25-34,Male 35-44,Female 35-44,Male 45-54,Female 45-54,Male 55-64,Female 55-64,Male 65-74,Female 65-74,Male 75+,Female 75+,TotalSize
3142,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,ST PETER'S MED CENTRE (MANSINGH & MEHRA),C82660,218,207,435,430,389,332,550,504,617,446,491,338,363,304,212,202,168,238,6444
3143,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE CHARNWOOD PRACTICE,C82667,246,274,560,546,527,460,495,572,533,531,449,407,347,300,188,226,159,226,7046
3144,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE HEDGES MEDICAL CENTRE (SA BAILEY),C82100,215,197,494,458,375,369,415,471,379,386,331,389,287,322,179,239,137,244,5887
3145,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE PARKS MEDICAL CENTRE (B HAINSWORTH),C82610,239,268,559,550,337,315,317,459,372,398,345,307,217,194,167,174,92,150,5460
3146,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE PRACTICE BEAUMONT LEYS,C82624,354,280,694,654,499,516,548,564,478,505,352,369,224,244,133,139,76,126,6755
3147,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE PRACTICE-SAYEED,C82060,186,175,409,384,317,290,316,309,408,301,254,193,178,138,84,85,53,60,4140
3148,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE SURGERY @ AYLESTONE,C82669,139,152,264,230,234,220,349,357,345,305,261,229,206,188,110,138,75,122,3924
3149,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE WILLOWS MEDICAL CENTRE,Y00137,249,251,397,424,358,324,426,521,383,363,357,319,240,194,128,127,71,100,5232
3150,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,VICTORIA PARK HEALTH CENTRE,C82124,276,281,378,365,4729,6211,2993,2938,1348,784,557,394,253,241,117,127,60,77,22129
3151,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,WALNUT ST MED CTR (LEICESTER MED GROUP),C82662,121,116,228,199,303,333,517,467,444,304,275,190,144,115,77,60,33,43,3969
3152,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,WESTCOTES GP SURGERY (ONE),C82059,59,43,82,59,82,86,172,121,114,82,101,68,57,41,62,55,54,75,1413
3153,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,WESTCOTES GP SURGERY (TWO),C82653,41,36,80,71,76,73,179,116,142,67,100,85,50,48,37,36,24,30,1291
3154,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,WESTCOTES HEALTH CENTRE (RL HAZELDINE),C82639,170,148,341,332,327,308,557,493,482,369,430,388,291,301,227,213,167,290,5834
3155,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,WESTCOTES MEDICAL CENTRE,Y03587,264,242,388,313,319,397,671,682,574,441,484,387,351,259,213,159,110,163,6417
3156,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,WILLOWBROOK MEDICAL CENTRE (JG ASTLES),C82029,423,381,804,795,615,627,667,827,712,758,817,834,774,725,556,595,499,810,12219
3157,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q5900,C/O THE LIMES MEDICAL CENTRE,Y03584,0,0,0,0,4,1,11,0,15,0,9,4,1,1,0,1,0,0,47
3158,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,BEACON MEDICAL PRACTICE,C83019,527,457,1039,1038,1103,1022,1182,1129,1047,1025,1530,1512,1642,1668,1823,1854,1208,1395,22201
3159,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,BINBROOK SURGERY,C83643,43,45,113,101,107,101,105,95,88,88,161,188,194,208,239,181,115,132,2304
3160,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,CAISTOR HEALTH CENTRE,C83613,101,98,293,286,295,268,231,242,283,281,398,438,454,390,363,349,262,311,5343
3161,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,DR SINHA & PARTNERS,C83049,121,96,349,324,343,314,277,252,287,309,514,504,495,530,551,527,396,456,6645
3162,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,GREYFRIARS SURGERY,C83059,348,314,726,704,619,609,943,935,895,707,820,776,638,686,494,534,393,521,11662
3163,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,HAWTHORN MEDICAL PRACTICE,C83045,336,333,832,792,833,719,801,810,839,768,1115,1147,1159,1190,1275,1273,855,1033,16110
3164,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,HOLBEACH MEDICAL CENTRE,C83028,192,173,431,377,455,406,442,385,411,418,584,631,574,544,517,530,463,575,8108
3165,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,HORNCASTLE MEDICAL GROUP,C83027,187,197,443,458,405,411,454,451,408,438,673,707,675,632,645,704,585,697,9170
3166,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,JAMES STREET FAMILY PRACTICE,C83085,215,214,504,507,487,409,485,451,409,477,565,638,547,554,472,552,328,473,8287
3167,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,KIDGATE SURGERY,C83006,82,86,189,170,170,148,199,202,177,167,297,251,328,310,288,261,247,311,3883
3168,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,KIRTON MEDICAL CENTRE,C83057,197,199,394,413,313,333,421,417,323,345,401,404,379,365,346,383,258,336,6227
3169,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,LIQUORPOND SURGERY,C83004,275,268,659,653,617,592,819,767,815,709,830,792,667,650,615,611,471,640,11450
3170,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,MARISCO MEDICAL PRACTICE,C83064,264,230,534,496,571,529,513,503,481,464,809,842,1053,1203,1628,1663,1072,1240,14095
3171,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,MARKET RASEN SURGERY,C83043,237,254,510,474,533,511,510,552,508,488,720,758,727,767,767,781,552,649,10298
3172,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,MARSH MEDICAL PRACTICE,C83042,77,92,269,248,262,265,270,222,225,236,382,438,449,499,543,507,376,371,5731
3173,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,MERTON LODGE SURGERY,C83032,162,147,374,373,375,359,376,344,311,318,490,573,564,591,648,655,464,530,7654
3174,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,NEWMARKET MEDICAL PRACTICE,C83056,278,279,579,585,535,528,577,599,570,615,803,833,683,754,759,854,529,673,11033
3175,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,NORTH THORESBY SURGERY,C83061,182,173,454,515,440,432,442,449,415,426,720,778,728,782,772,828,537,596,9669
3176,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,PARKSIDE MEDICAL CENTRE,C83010,510,491,944,931,850,861,1384,1330,1203,1052,945,1055,771,843,629,667,462,640,15568
3177,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,SPILSBY SURGERY,C83005,162,177,359,370,352,324,340,336,331,323,506,546,558,556,606,588,432,581,7447
3178,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,STICKNEY SURGERY,C83055,100,100,288,249,287,240,237,237,232,257,386,423,428,421,451,405,284,307,5332
3179,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,STUART HOUSE SURGERY,C83060,230,200,498,419,482,504,629,574,436,432,512,537,507,529,369,422,299,452,8031
3180,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,SWINESHEAD SURGERY,C83015,166,171,437,390,446,338,397,372,408,394,603,619,616,641,653,674,481,571,8377
3181,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,TASBURGH LODGE SURGERY,C83634,93,89,174,184,158,141,158,167,148,156,235,262,278,270,341,386,348,371,3959
3182,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,THE NEW CONINGSBY SURGERY,C83083,277,223,500,503,393,381,386,523,355,457,518,566,538,573,507,511,373,414,7998
3183,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,THE WOLDS PRACTICE,C83605,38,33,116,117,118,117,87,105,116,112,212,276,273,288,272,280,140,157,2857
3184,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,THE WRAGBY SURGERY,C83650,78,90,197,191,165,150,166,193,160,182,236,249,271,284,278,301,222,236,3649
3185,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,WESTSIDE SURGERY,C83047,340,355,677,577,607,623,909,844,797,711,617,648,523,544,406,416,308,373,10275
3186,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE EAST CCG,03T00,WOODHALL SPA NEW SURGERY,C83635,117,103,265,271,251,260,253,256,202,275,364,404,477,507,492,551,399,439,5886
3187,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,ABBEY MEDICAL PRACTICE,C83051,235,229,409,365,468,455,930,706,723,430,520,449,386,322,256,221,149,212,7465
3188,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,BIRCHWOOD MEDICAL PRACTICE,C83082,338,304,644,588,526,496,697,763,581,640,661,649,547,597,473,450,303,427,9684
3189,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,BOULTHAM PARK MEDICAL PRACTICE,C83014,322,326,597,603,617,559,705,687,610,617,683,679,542,550,455,518,371,503,9944
3190,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,BRANSTON & HEIGHINGTON FAMILY PRACTICE,C83029,131,115,328,339,319,282,265,266,245,334,482,495,395,398,388,386,303,377,5848
3191,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,BRANT ROAD SURGERY,C83078,182,205,428,397,390,374,460,483,424,440,516,528,488,496,358,399,233,302,7103
3192,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,BRAYFORD MEDICAL PRACTICE,C83626,248,237,346,314,456,501,810,785,552,466,497,401,353,341,244,232,121,137,7041
3193,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,CASKGATE STREET SURGERY,C83044,380,381,675,663,642,627,746,723,601,579,755,775,607,629,542,601,371,503,10800
3194,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,CHURCH WALK SURGERY,C83062,198,162,355,346,262,256,252,363,269,338,406,429,391,341,345,367,264,321,5665
3195,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,CLEVELAND SURGERY,C83018,441,452,859,825,742,761,857,903,797,731,911,922,759,792,686,644,515,626,13223
3196,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,CLIFF HOUSE MEDICAL PRACTICE,C83073,170,173,339,323,314,391,581,590,477,429,475,421,354,289,242,234,157,210,6169
3197,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,CROSSROADS MEDICAL PRACTICE,C83637,194,164,383,377,360,323,327,404,383,382,450,479,384,355,399,397,385,467,6613
3198,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,GLEBE PARK SURGERY,C83079,146,146,256,268,236,247,371,416,294,325,297,309,266,291,216,233,124,141,4582
3199,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,HAWTHORN SURGERY,C83633,120,93,261,246,233,224,158,188,222,260,355,388,327,316,266,283,197,263,4400
3200,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,HIBALDSTOW MEDICAL PRACTICE,C83033,69,68,174,177,174,132,175,170,157,185,264,272,286,257,246,262,181,194,3443
3201,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,LINDUM MEDICAL PRACTICE,C83009,334,306,643,599,538,638,730,790,567,607,602,633,501,511,403,437,319,435,9593
3202,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,MINSTER MEDICAL PRACTICE,C83072,349,335,715,604,584,546,663,700,581,728,697,735,618,694,477,568,377,567,10538
3203,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,NAVENBY CLIFF VILLAGES SURGERY,C83002,274,259,533,494,418,383,301,505,288,521,551,675,532,548,511,566,431,583,8373
3204,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,NETTLEHAM MEDICAL PRACTICE,C83031,249,204,630,565,519,423,498,517,580,606,765,834,752,817,903,998,768,948,11576
3205,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,NEWARK ROAD SURGERY,C83071,185,150,399,374,408,392,456,424,423,443,547,552,511,502,456,475,282,402,7381
3206,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,PORTLAND MEDICAL PRACTICE,C83001,307,259,518,453,543,610,1013,946,831,595,714,572,575,477,353,302,237,294,9599
3207,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,RICHMOND MEDICAL CENTRE,C83025,303,303,598,558,546,534,612,720,526,604,700,785,582,682,522,622,443,637,10277
3208,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,SPRINGCLIFFE SURGERY,C83016,71,71,93,77,159,175,230,231,156,128,163,156,135,119,115,106,100,167,2452
3209,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,THE BASSINGHAM SURGERY,C83611,218,207,395,449,310,306,345,446,415,485,481,501,362,370,329,328,205,202,6354
3210,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,THE GLEBE PRACTICE,C83038,193,181,393,411,420,334,389,402,420,448,638,641,613,608,601,640,422,534,8288
3211,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,THE HEATH SURGERY,C83046,170,160,362,363,320,298,427,424,407,417,500,465,389,341,256,264,217,275,6055
3212,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,THE INGHAM SURGERY,C83052,77,70,213,189,188,174,167,177,172,194,288,296,267,256,209,215,144,117,3413
3213,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,THE WITHAM PRACTICE,C83652,36,36,92,72,141,147,223,120,215,120,175,113,110,61,65,49,37,75,1887
3214,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,THE WOODLAND MEDICAL PRACTICE,C83041,233,210,474,409,401,419,565,574,471,465,495,543,459,479,438,482,328,433,7878
3215,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,TRENT VALLEY SURGERY,C83641,83,91,190,153,179,187,198,211,154,179,289,309,328,364,443,413,293,278,4342
3216,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,UNIVERSITY HEALTH CENTRE,Y04942,3,2,4,1,3909,4948,460,282,38,34,11,7,6,3,2,1,0,0,9711
3217,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,WASHINGBOROUGH SURGERY,C83058,151,120,360,342,310,318,300,307,338,358,496,542,475,552,561,632,426,482,7070
3218,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,WELTON FAMILY HEALTH CENTRE,C83037,208,204,603,573,550,506,420,464,430,553,693,773,587,646,550,583,389,459,9191
3219,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LINCOLNSHIRE WEST CCG,04D00,WILLINGHAM-BY-STOW SURGERY,C83074,67,65,189,158,191,158,161,149,185,214,338,319,333,364,345,311,207,236,3990
3220,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,ABBEYVIEW SURGERY,C83617,173,191,429,470,387,375,341,371,416,475,638,573,509,515,456,475,274,301,7369
3221,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,BEECHFIELD MEDICAL CENTRE,C83003,554,523,967,954,878,939,1463,1450,1207,1084,1189,1158,936,921,792,889,676,925,17505
