,Regional Office Name,Regional Office Code,Area Team Name,Area Team Code,PCO Name,PCO Code,Practice Name,Practice Code,Male 0-4,Female 0-4,Male 5-14,Female 5-14,Male 15-24,Female 15-24,Male 25-34,Female 25-34,Male 35-44,Female 35-44,Male 45-54,Female 45-54,Male 55-64,Female 55-64,Male 65-74,Female 65-74,Male 75+,Female 75+,TotalSize
3222,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,BOURNE GALLETLY PRACTICE TEAM,C83054,330,292,679,625,589,507,632,660,614,653,839,849,712,752,681,704,535,698,11351
3223,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,GOSBERTON MEDICAL CENTRE,C83036,174,176,379,326,314,346,287,326,295,386,480,484,525,520,487,539,347,436,6827
3224,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,HEREWARD MEDICAL CENTRE,C83035,340,315,767,769,654,648,630,675,714,811,952,981,782,807,695,773,534,754,12601
3225,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,LAKESIDE HEALTHCARE STAMFORD,C83007,719,677,1633,1513,1364,1272,1478,1614,1731,1804,2073,2149,1817,1771,1640,1748,1223,1652,27878
3226,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,LITTLEBURY MEDICAL CENTRE,C83065,165,172,347,291,369,336,349,381,403,364,459,462,419,481,445,464,370,484,6761
3227,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,LONG SUTTON MEDICAL CTR.,C83063,407,368,813,751,789,715,843,781,729,785,1113,1113,1096,1107,1173,1208,963,1183,15937
3228,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,MOULTON MEDICAL CENTRE,C83039,93,76,255,257,258,235,204,212,228,226,439,443,425,436,468,447,359,379,5440
3229,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,MUNRO MEDICAL CENTRE,C83022,563,559,1127,1067,1066,1060,1498,1433,1413,1244,1431,1335,1132,1123,996,1103,816,1115,20081
3230,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,PENNYGATE SURGERY,C83631,102,88,220,220,193,148,269,260,246,254,264,236,182,183,125,153,115,174,3432
3231,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,SUTTERTON SURGERY,C83614,70,73,177,181,198,171,174,157,170,186,275,288,275,259,262,290,179,212,3597
3232,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,THE DEEPINGS PRACTICE,C83026,558,519,1376,1375,1206,1158,1053,1143,1249,1431,1803,1979,1716,1808,1569,1644,1003,1257,23847
3233,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH LINCOLNSHIRE CCG,99D00,THE LITTLE SURGERY,C83068,99,95,204,173,206,159,214,234,245,257,281,294,227,253,210,248,154,180,3733
3234,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,BELVOIR VALE SURGERY,C82123,68,53,226,208,137,130,102,118,168,188,295,280,263,272,225,241,187,197,3358
3235,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,BILLINGHAY MEDICAL PRACTICE,C83030,112,126,264,245,254,231,188,228,214,245,370,381,347,345,353,356,235,299,4793
3236,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,CAYTHORPE & ANCASTER MEDICAL PRACTICE,C83020,186,165,475,552,421,429,366,385,424,470,715,754,688,684,648,669,475,508,9014
3237,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,COLSTERWORTH SURGERY,C83053,50,49,114,113,124,90,121,103,128,132,204,184,193,157,168,151,134,118,2333
3238,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,LONG BENNINGTON SURGERY,C83067,95,110,330,321,250,250,167,187,229,300,487,526,458,479,458,493,350,369,5859
3239,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,MARKET CROSS SURGERY,C83649,122,88,275,278,240,225,176,209,259,266,370,421,362,354,320,325,177,201,4668
3240,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,MILLVIEW MEDICAL CENTRE,C83011,237,243,560,556,538,480,481,525,424,555,756,799,613,589,586,619,457,570,9588
3241,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,RUSKINGTON SURGERY,C83013,153,155,403,365,408,346,354,362,294,377,554,635,553,525,530,604,468,534,7620
3242,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,SLEAFORD MEDICAL GROUP,C83023,440,428,1001,1022,1049,968,1023,1027,952,966,1402,1533,1190,1174,1072,1177,792,1012,18228
3243,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,ST. JOHNS MEDICAL CENTRE,C83048,524,469,877,940,846,889,1185,1141,1034,985,1112,1025,759,816,703,764,452,590,15111
3244,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,ST. PETERS HILL SURGERY,C83040,380,358,815,816,877,858,1057,889,993,886,1195,1057,1021,962,922,946,729,1025,15786
3245,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,SWINGBRIDGE SURGERY,C83008,220,230,466,450,383,309,349,443,424,396,430,418,328,312,274,305,164,223,6124
3246,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,THE GLENSIDE COUNTRY PRACTICE,C83024,53,52,191,196,187,170,141,145,181,167,311,315,258,271,263,278,167,149,3495
3247,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,THE HARROWBY LANE SURGERY,C83080,158,172,395,385,330,297,341,355,316,371,424,425,368,387,268,280,144,229,5645
3248,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,THE NEW SPRINGWELLS PRACTICE,Y01652,135,122,347,331,320,303,263,247,272,328,481,582,515,502,461,460,339,369,6377
3249,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,THE STACKYARD SURGERY,C83653,36,25,104,119,111,84,56,66,71,102,173,206,134,136,109,130,63,71,1796
3250,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,THE WELBY PRACTICE,C82076,92,75,276,278,191,182,184,173,264,267,391,363,388,328,332,306,234,231,4555
3251,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,VINE STREET SURGERY,C83075,211,206,416,430,404,392,404,474,385,432,576,610,503,518,419,476,266,406,7528
3252,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,SOUTH WEST LINCOLNSHIRE CCG,04Q00,WOOLSTHORPE SURGERY,C83628,27,32,89,79,63,64,56,56,91,101,117,116,114,98,91,106,68,75,1443
3253,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,ALPINE HOUSE SURGERY,C82095,311,267,572,524,496,468,556,622,523,616,724,792,595,639,462,485,355,442,9449
3254,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,BARROW HEALTH CENTRE,C82062,203,184,475,487,377,337,358,414,478,532,693,685,606,573,546,581,338,399,8266
3255,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,BARWELL & HOLLYCROFT MEDICAL CENTRES,C82061,424,386,792,713,607,589,873,1023,891,813,940,870,717,696,609,562,300,425,12230
3256,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,BIRSTALL MEDICAL CENTRE,C82091,299,302,481,483,417,371,513,615,494,468,525,490,428,411,305,315,241,354,7512
3257,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,BRIDGE STREET MEDICAL PRACTICE,C82026,199,183,425,444,520,389,621,582,602,485,662,534,578,530,430,464,355,463,8466
3258,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,BROOM LEYS SURGERY,C82072,205,209,505,440,483,377,475,473,480,498,578,561,477,496,424,456,290,371,7798
3259,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,CASTLE DONINGTON SURGERY,C82007,249,252,515,429,493,420,539,555,603,614,815,766,685,630,628,637,386,437,9653
3260,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,CASTLE MEAD MEDICAL CENTRE,C82075,287,215,572,516,477,473,556,643,647,619,795,763,689,665,600,681,400,539,10137
3261,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,CASTLE MEDICAL GROUP,C82014,355,363,1006,956,853,698,775,813,941,980,1126,1122,883,895,830,875,471,618,14560
3262,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,CHARNWOOD MEDICAL GROUP,C82041,354,281,728,659,861,691,874,825,832,727,789,769,690,666,612,603,389,536,11886
3263,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,CHARNWOOD SURGERY,C82097,31,34,69,59,53,53,102,79,121,85,125,85,125,86,93,76,68,51,1395
3264,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,DESFORD MEDICAL CENTRE,C82650,196,185,357,355,219,207,287,303,317,371,348,336,273,291,235,240,166,225,4911
3265,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,DISHLEY GRANGE MEDICAL PRACTICE,C82103,269,229,480,426,366,380,550,564,556,561,586,526,492,514,388,425,205,277,7794
3266,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,DR AM LEWIS' PRACTICE,C82052,79,88,202,238,204,189,247,220,247,210,341,294,299,246,288,241,156,210,3999
3267,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,DR BJ SHAH'S PRACTICE,C82657,24,29,74,54,80,71,70,78,90,74,146,122,122,93,87,85,44,86,1429
3268,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,DR D DAWES PRACTICE,C82663,82,70,200,177,173,180,197,195,172,199,272,307,263,248,240,253,149,265,3642
3269,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,DR EA HEPPLEWHITE'S PRACTICE,C82120,86,86,209,174,183,175,228,196,207,224,226,274,245,300,237,242,131,162,3585
3270,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,DR MK LAKHANI'S PRACTICE,C82644,143,149,256,240,183,174,293,330,256,267,262,302,203,227,175,163,101,162,3886
3271,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,DR NR PULMAN'S PRACTICE,C82050,419,391,851,774,760,786,883,969,989,905,1151,1088,869,803,781,805,560,661,14445
3272,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,DR NW OSBORNE'S PRACTICE,C82032,224,204,419,381,349,361,374,466,425,455,521,550,427,446,409,462,309,422,7204
3273,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,DR SJC CLAY'S PRACTICE,Y00252,84,66,195,177,145,131,168,163,208,215,261,260,193,188,184,171,113,123,3045
3274,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,DR YB SHAH'S PRACTICE,C82627,141,130,313,318,242,225,344,346,357,318,295,320,322,307,214,219,136,188,4735
3275,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,FIELD STREET SURGERY,C82656,64,72,134,141,109,102,123,168,152,129,181,152,131,139,174,148,100,108,2327
3276,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,FOREST HOUSE SURGERY,C82064,293,297,578,616,593,539,705,727,753,712,877,838,778,786,670,710,503,633,11608
3277,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,GREENGATE MEDICAL CENTRE,C82003,303,318,640,652,618,583,724,693,658,709,879,859,677,733,570,621,510,649,11396
3278,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,GROBY SURGERY,C82628,92,80,184,146,183,171,269,196,199,194,234,240,257,263,195,206,125,142,3376
3279,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,HEATH LANE SURGERY,C82121,413,415,814,776,775,777,946,956,939,934,1105,992,951,979,842,864,479,618,14575
3280,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,HUGGLESCOTE SURGERY,C82096,272,287,495,459,383,393,485,593,519,526,549,535,433,430,359,353,230,253,7554
3281,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,IBSTOCK HOUSE SURGERY,C82012,309,277,634,574,563,538,562,592,612,646,833,811,667,627,617,638,426,516,10442
3282,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,MANOR HOUSE SURGERY,C82102,73,85,258,224,192,160,153,151,224,239,331,367,340,318,293,277,130,155,3970
3283,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,MAPLES FAMILY MED.PRACT.,C82047,280,252,612,491,558,538,658,643,660,646,826,852,725,725,573,603,346,434,10422
3284,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,MARKFIELD MEDICAL CENTRE,C82028,152,161,371,332,345,348,346,350,311,365,546,561,477,492,489,516,357,448,6967
3285,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,MEASHAM MEDICAL UNIT,C82017,302,243,779,740,705,621,665,638,708,775,1065,1039,932,912,820,885,518,593,12940
3286,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,NEWBOLD VERDON MED.PRACT.,C82051,278,258,588,573,535,487,557,584,558,600,870,876,782,833,829,839,490,618,11155
3287,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,NN VAGHELA'S PRACTICE,C82111,58,58,130,105,7668,5315,2342,812,338,169,112,59,51,29,14,9,5,5,17279
3288,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,PARK VIEW SURGERY,C82035,208,174,429,437,446,439,572,537,552,499,542,505,459,415,396,389,263,325,7587
3289,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,PINFOLD MEDICAL PRACTICE,C82011,336,320,651,597,614,607,945,857,764,648,714,642,653,596,488,556,386,510,10884
3290,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,QUORN MEDICAL CENTRE,C82034,201,199,550,505,705,474,392,404,535,590,688,692,528,542,495,523,341,429,8793
3291,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,RATBY SURGERY,C82634,101,112,181,191,179,181,252,256,231,213,270,265,243,173,151,148,103,109,3359
3292,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,STATION VIEW HEALTH CENTRE,C82043,349,302,700,639,584,627,794,799,802,733,977,935,770,755,732,781,612,765,12656
3293,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,THE BANKS SURGERY,C82600,165,146,359,349,318,296,375,382,393,389,423,407,323,287,265,250,166,192,5485
3294,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,THE BURBAGE SURGERY,C82054,270,263,575,599,477,481,522,577,735,684,779,802,712,716,751,696,477,618,10734
3295,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,THE CENTRE SURGERY,C82082,140,155,298,280,261,248,413,348,413,324,448,348,348,317,341,358,240,338,5618
3296,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,THE OLD SCHOOL SURGERY,C82027,232,242,414,400,305,316,428,444,446,459,537,505,443,457,454,510,302,358,7252
3297,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,THE ORCHARD MED PRACTICE,C82093,295,275,782,706,657,619,576,572,671,766,960,961,779,780,646,580,341,406,11372
3298,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,THE SURGERY,C82045,188,153,360,338,318,313,383,386,378,380,455,483,370,377,323,331,188,294,6018
3299,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,THURMASTON HEALTH CENTRE,C82678,235,228,430,429,382,461,529,581,549,552,511,509,419,451,345,367,247,312,7537
3300,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,WEST LEICESTERSHIRE CCG,04V00,WOODBROOK MEDICAL CENTRE,C82070,293,269,527,518,542,529,764,721,675,644,655,621,587,534,469,471,310,406,9535
